x,y,grad_x,grad_y
-1.736835933418803490e+00,-8.205680753071626921e-01,-3.467323322118580933e+11,-1.664081563019672241e+11
2.266562804508606810e+00,1.827011521100953217e+00,2.860153321189300765e+22,8.449260245673433052e+22
3.502664043706460006e+00,1.257291629949910394e+00,8.195883528663100000e+14,5.475707718245054000e+15
8.924795156038634047e-02,3.719253849630879571e+00,5.087605451762157811e+23,2.422220494095297293e+23
3.701901499332638679e+00,-7.188412112068476301e-01,4.160258031493155426e-04,-1.106837156339974659e-03
9.171319033936597975e-01,2.212517530700352175e+00,1.596136403875356416e+18,2.328963626949182464e+18
3.180299274327545334e+00,-1.985551198858329869e+00,5.680462859019788256e-18,-5.173074161240796339e-17
1.674446126393362100e+00,1.696392516917925253e+00,6.065005169552085000e+15,1.756300526921401200e+16
2.012907846360869613e+00,4.235009543178342994e-01,3.076525782643457330e+00,9.851233636672853677e+00
1.959352121728231033e+00,-3.681101287248533804e-01,3.943581196223762575e+00,-1.513206419765720767e+01
1.230905482175846721e+00,4.514656511568242436e-01,6.425258756321868603e+00,2.021836767288744596e+01
1.183235740733423302e+00,2.922845403117217522e+00,3.986754711569796464e+31,4.429346494655690971e+31
1.028037043504299142e+00,-1.067190053901491353e+00,1.268526775682560539e-05,-4.828409904965747824e-03
2.990730290904070721e+00,3.693530096493267578e+00,8.135655339958082387e+78,1.125652256678564742e+79
-1.998166179245210783e+00,-9.767252221064168793e-01,-1.029215429948764200e+16,-5.880573358517158000e+15
-3.855225963481052620e-01,7.585283690479740493e-01,-2.378395955484060131e+00,2.305749472173376802e+01
2.364976612034129566e+00,-3.920531137936951183e-01,1.821814516862000799e+00,-5.232731591066990262e+00
5.766630942555144301e-01,1.495821938800903084e-01,-8.894848630796614586e+00,2.526832511528057168e+01
1.673924089810974181e-01,1.643014851609535754e+00,4.554439980251237750e+06,7.433954718006915413e+06
3.970325357161174296e+00,1.797897644174995868e+00,9.814520431416030047e+34,3.923954695061983510e+35
2.792723969508425164e+00,3.017839161832416295e+00,1.561943328968527562e+57,2.621685298670449031e+57
1.543807872882240861e+00,2.479561779897011320e+00,5.471531342589421113e+28,8.546441247540831825e+28
-1.955719312252557351e-02,2.347520619537241338e+00,9.143946838034373474e+10,7.029143211298654175e+10
1.540503146330013617e+00,3.632834880067980166e+00,2.835454689360446064e+49,2.752746741211122562e+49
1.819402825467468787e-01,-1.542376971079993497e+00,-7.810132945103761518e-10,-1.472528668899364221e-08
3.365476569142226815e+00,2.770155702185034485e+00,5.983392988059651913e+58,1.244898195329592229e+59
-3.938001021712111971e-02,3.497887900108429982e+00,3.748997356535502438e+19,1.729588273951545754e+19
4.800915044117624042e-01,-1.576250508371124237e+00,-2.571955309226186881e-10,-7.797614298242576255e-09
-1.251207514893023065e+00,1.302230649858659106e+00,-1.086306048449591444e+01,8.082421770923900795e+00
2.066591641025008030e+00,-5.944907342043415088e-01,3.991358888943591365e-01,-2.224679729647441651e+00
-1.459257077976498840e+00,3.903731888724544241e+00,5.606785932159676685e-05,-3.689206235466069754e-06
8.253237243000737244e-01,2.633803493375731719e+00,7.248762918957269333e+22,7.946431968665516219e+22
2.708196647941403690e+00,-6.911575532772196162e-02,3.521917766358850344e+00,-1.427363658900970611e+00
3.641224831772065684e+00,3.301317961752530117e+00,3.370883376340990660e+79,5.986127222541992989e+79
3.814231601430361884e+00,-9.500169422722388735e-01,4.922703461490524465e-06,-1.661786361530606901e-05
9.882395498583043114e-01,-1.836506914322467932e+00,-1.058579593809589774e-15,-1.653073434324131226e-12
2.415518104338452154e+00,2.418950543978320766e+00,2.101488906405393294e+37,4.290640843128624817e+37
-4.063989704018489135e-01,2.955817273615505947e+00,3.081268871493687439e+10,1.189083355936481476e+10
-1.678940648586967122e+00,3.592582708092631805e+00,2.964386416184923604e-08,-5.121497764369640000e-09
-1.659968466777608231e-01,-2.870885860355272268e-01,-5.259124619695824343e+00,-1.324492969276707655e+01
3.282941186137170675e+00,-1.362678042717124338e+00,4.292524221389551099e-09,-2.562189748802675732e-08
-1.321862410119243325e+00,3.142605452762968099e+00,4.088889746093321564e-02,-2.359113308902126456e-03
1.479256049042100507e+00,-8.485599600206681359e-01,1.136901563795475120e-02,-2.012968685676478353e-01
3.814844368796034502e+00,1.204206040000040723e+00,4.295011775958967500e+14,3.176551779560591500e+15
-1.579189082429322877e+00,-1.457524563581382715e+00,-9.174234415245291016e+12,-2.953477285975104492e+12
3.088799506602811107e+00,2.810078820691447987e+00,9.660257422460195847e+55,1.876664886168618515e+56
3.532342314059988553e-02,1.142432957998102516e+00,1.070644381198060131e+02,4.634793199946844879e+02
8.122694940997545743e-01,1.001691454451340668e+00,4.078141838131980990e+01,4.296711597423714579e+02
2.409921551521929217e+00,3.949284881934127966e+00,3.630556133371814963e+73,4.094598719316185817e+73
3.709457837178202766e+00,-1.907119474699021655e-01,4.883877918197157553e-02,-3.437716235330641468e-02
-2.716321368871099651e-02,1.334082958192709611e+00,2.637417369763263650e+03,6.195791973792455792e+03
1.022234123305025832e+00,-1.294069604644334737e+00,4.743517425046524381e-08,-2.760815955660511487e-05
1.768683202834350432e+00,3.862085064287734681e-01,5.192924414304238567e+00,1.837689005235419160e+01
1.593088566101187098e+00,1.870153965484202985e+00,2.353702323516940288e+18,5.659639748357992448e+18
-4.946763549616126632e-01,1.330868127770672427e+00,1.617915192279592986e+02,1.598387541068285600e+02
-3.479704292627072704e-01,2.748346722667222686e+00,1.242913620299888229e+10,5.600443804106792450e+09
4.609392310117752523e-01,3.002993797571625656e+00,4.109728713643560796e+22,3.165619250897905884e+22
6.621702559583608760e-02,3.263445752086007623e+00,2.239344272538718618e+19,1.210642719343290982e+19
-9.982960739350199564e-01,-3.835094092339841332e-01,-1.150659965200865997e+02,-1.124421631113012587e+01
2.495408813244065271e+00,2.373078779723088338e+00,1.366739436622806950e+37,2.914386434151004213e+37
9.362392233796845709e-01,1.865496811797986432e+00,4.530777859638578125e+13,8.734998798505400000e+13
1.932042846278441139e+00,3.416194382206135138e+00,2.093354338128306085e+52,2.457339935148823828e+52
1.412727534063771273e+00,2.389997533479279568e+00,5.818023988350683779e+25,9.158141623169547040e+25
1.583245827527743010e+00,2.156384708302849340e+00,2.470432091456809248e+23,4.757369582963686952e+23
-1.843018632092360276e+00,3.675179448358952605e+00,2.929433012970255502e-11,-6.694154845245033108e-12
3.771101216747005935e-01,-1.312930711370451142e+00,-5.516409395147011585e-07,-1.162752046971230863e-05
1.790185408730545547e+00,1.853555952091879622e+00,3.175949961330353357e+19,8.181975593939931955e+19
1.800630444695257903e+00,7.683017076752456376e-01,7.410979018702720245e-01,2.395482783962600948e+00
4.689962117644128625e-01,2.393662810199622903e+00,1.319663901851985400e+16,1.378546758417173400e+16
-6.116664066470609562e-01,1.307549622194903449e-01,-6.416091890814986876e+00,-9.635943469698904806e+00
-1.408877012300959519e+00,8.116302729519624393e-01,-3.516327376350587741e+01,-2.814524200065834236e+01
2.604158443647435206e+00,3.383483062612978820e+00,2.658236065993969019e+63,3.739901733311684162e+63
1.121835181380126834e+00,-1.986033887154246225e+00,3.559393249022376707e-17,-5.802162830647022018e-15
2.203568087404841336e-01,1.224014907910524030e+00,1.349145033395712062e+03,4.954195179385353185e+03
-1.142120928029592530e+00,2.015969568773388509e+00,5.327733570006555119e+00,-1.805458263370788574e-01
1.106757789358550070e+00,1.936082277359796322e-01,5.445522249453370378e+00,4.559007145465941591e+01
2.834220773719292374e+00,1.527566547382612328e+00,1.073061164695298867e+19,4.706418182731875942e+19
-2.338548233780826102e-01,-1.649098138592888896e+00,-7.305726767011840068e-10,-7.881163236991449364e-11
1.477914696979146569e+00,1.395240073836803596e+00,2.774923808837390423e+09,1.113847397566644859e+10
-1.588136388211917049e+00,1.130640676542627787e+00,-2.023719632629111587e+00,-3.189041415462070983e+00
-1.293856376655091456e-01,-7.803491672930447098e-01,-2.859857287126754688e-02,-1.976193248592833518e-01
1.008520781333427152e+00,2.402731769435293430e-01,3.906865156710450204e+00,4.438363942325744205e+01
-1.927844865646465955e+00,8.938398694477669437e-01,-3.563898513574163474e+01,-1.695507678566824268e+02
1.254053723434890522e+00,4.594922941273793526e-01,6.272975711936796372e+00,1.920892453976864900e+01
3.782551410995711016e+00,-1.509359565722270036e+00,6.165772971678559639e-12,-3.344545002149824502e-11
2.454816304871485499e-01,1.126596736533529430e+00,1.744369521347609009e+02,9.042589191881793340e+02
2.052918450935725225e+00,-7.857909215568252836e-01,2.893034129710988361e-02,-2.159065069466007680e-01
-1.497384069945587148e+00,-1.865287285687529995e+00,-4.692459432435096875e+13,-1.232555539922594727e+13
-3.235801756321987632e-02,2.131603684600545279e+00,1.763462802289170027e+09,1.548919665908775330e+09
-7.853081820971130611e-01,1.056333827858757957e+00,1.488234150782936638e+01,-2.062086140066691797e+01
2.969002822120037521e+00,1.157776349756012735e+00,8.932854991626821518e+09,6.737022114696938324e+10
3.855349360107304335e+00,-7.761489193816517584e-02,3.095700508317155916e-02,-8.415997307020422688e-03
-1.431313619650821822e+00,2.708678647358922831e+00,5.219666536132808697e-03,-8.504424612044466768e-04
8.757719894006097405e-01,-2.973368973926515668e-01,-2.007150482815934556e+00,-4.850664414883682696e+01
-1.800429499689421897e+00,1.319980504190668924e+00,1.520548663010380941e-01,-5.816285868566998252e-01
3.250704705005583506e+00,3.833139598092207834e-01,1.321617716542030085e-01,2.220699806918921271e-01
-1.010039998889866730e-01,1.261914811747387510e+00,5.029072295799622339e+02,1.301744139951478246e+03
8.986303546853378066e-01,-8.439959386634716676e-01,-3.235069706775407436e-03,-2.693606915464560880e-01
2.707735385695038133e+00,-4.753634636650339029e-01,3.859644620992143671e-01,-1.074368845256141514e+00
1.060634270672805357e+00,1.210374544021016074e+00,1.217661811660407402e+05,6.290196415921354201e+05
2.653046639744310653e+00,2.705392964035020498e-01,2.096403893994075229e+00,3.362216150424897076e+00
3.365965862806039155e+00,3.255539851860841161e+00,1.864141416969281331e+73,3.203573129154647653e+73
1.925809405516186068e+00,8.394788072517220812e-01,1.211857558556627801e+00,2.392561510825530746e+01
3.239542326440761677e+00,-1.877955783299449788e+00,2.868483222766969199e-16,-2.405350679865349138e-15
-8.654429362590225772e-01,1.517000711402767266e+00,8.462073850953913734e+00,4.247403236273684968e+01
3.118207345932721530e+00,3.877364117730357052e+00,5.389135532989390794e+86,7.247948287852675107e+86
4.011041559315957628e-01,-1.430500116580817105e+00,-2.170397935470675317e-08,-5.184131301884354690e-07
-2.865393810790632934e-01,3.318151552183572051e+00,1.960224696099636250e+14,7.643005133396326562e+13
-6.987039937969092840e-01,3.101269318915989004e-02,-5.249432601374932617e+00,-5.578215788992165081e+00
9.384015641839265065e-01,4.585272102281257034e-01,7.347477183316974525e+00,1.893989326248707528e+01
3.610619379713752686e+00,1.722219217900414989e+00,5.334931369398770469e+29,2.165379976635514650e+30
3.222618236912106582e+00,-2.743111975912897460e-01,2.997170902860629149e-01,-3.699107647044080904e-01
-1.573112004551454612e+00,1.614044083764045290e+00,7.067057368344638324e-02,-6.656904077769329464e-02
2.730237163703792547e-01,1.556473053131020468e+00,2.417221759665433783e+06,4.742735521090218797e+06
-1.950930686376713075e+00,1.044670129935126646e+00,-1.133781852611263741e+00,-2.104566805122597017e+01
-1.024445921378793756e-01,2.470481164265304841e+00,1.106490776268731537e+11,7.366863721485050964e+10
3.173499574573981796e+00,-3.781979534398034470e-01,1.846648367561637416e-01,-3.213257189804930025e-01
-5.389285692596890165e-02,3.967310856946539843e+00,1.187660567800609631e+23,4.753792457700201936e+22
3.744103712858367849e+00,2.757598100501103211e+00,6.231829371729663745e+63,1.390065087970318331e+64
2.304540167930985817e+00,8.563758814031134925e-01,6.428318475378572927e+00,1.271161634313695714e+02
1.789552646526693103e+00,2.249197563454048421e+00,1.180027498930375351e+27,2.271747958339694443e+27
1.375296861564154760e-01,-1.885845559954078654e+00,-5.902599047555168082e-15,-1.285830181534359126e-13
1.545004312847349404e+00,2.804973570291788398e+00,3.522837123817927987e+34,4.680084904557296928e+34
-5.143856939462807532e-01,3.063248368460070203e+00,3.707563854559035778e+09,1.192470835065403938e+09
1.227061463179374368e+00,3.953891745079781472e+00,7.372296765766200618e+48,5.835714444532064266e+48
1.598871081868807664e+00,3.756283470788144285e-01,6.207275158895844136e+00,2.394937742978541451e+01
-1.335216691041447579e+00,-7.399623871174076939e-02,-1.336038508778495270e+04,-5.264795824638053091e+03
-9.396927487321740102e-01,-1.299902077315020499e-01,-2.397070016583197116e+01,-2.907033038239325240e+00
3.065728511805700052e+00,9.937600432369184666e-01,6.083655179942182731e+05,6.626229734076928347e+06
2.362066810160648345e+00,2.112950753591228192e+00,4.956356911757179799e+29,1.204031752764535466e+30
-7.423860370013772858e-01,3.200370400264960224e+00,7.658276110324715264e+06,1.593966942187876673e+06
-1.079265066230293835e+00,2.375349353552102194e+00,2.264734259563752872e+01,8.138136211598219205e-01
1.545543562349178224e+00,3.099774861047649210e+00,7.098876669243073049e+39,8.326376509955563802e+39
2.223585472188292833e+00,1.597873962153594452e+00,1.345204799271048640e+17,4.908469265072508160e+17
-1.969867490497604567e+00,-7.978191266727394648e-01,-1.801599095262519062e+14,-1.085405291869452500e+14
-4.135781948688701526e-01,-5.738025647976114918e-01,-2.851860777167172789e-01,-1.158092677249493274e+00
-1.862521175822226205e+00,3.892011594819110520e+00,2.090307253617675049e-12,-4.405875996715608006e-13
-1.038162443731993845e+00,3.989147206376213006e+00,6.321639625189345679e+03,5.099189350305061907e+02
-1.124930114947992443e+00,-1.516994191431022765e+00,-5.422786688444237225e+05,-7.717098560735506180e+04
-9.772900246400173518e-01,3.419775429750991691e+00,7.490879024078776638e+03,7.687783840875758870e+02
9.589716844782802951e-02,6.809193879621995293e-01,1.152798538346295754e+00,2.732324693693921702e+01
3.105449580705875512e+00,3.000191448802556060e+00,3.663625969098508156e+61,6.597714789860931159e+61
1.428614485390559796e+00,2.747238720850400995e+00,1.027424730389537760e+32,1.348981109904616459e+32
2.025851859828353696e-01,1.453388379857325940e+00,1.441405232385676936e+05,3.172267389137519058e+05
-3.062381005965177927e-01,1.204984022470169336e+00,9.710888218583129117e+01,1.721310279712284910e+02
4.173659383242220855e-01,2.412620669840649157e+00,6.333202598267539000e+15,6.350839778532559000e+15
1.166469340185768200e+00,-2.763089026785343627e-01,3.032935219703217999e+00,-5.019760790538251172e+01
-7.116483285838315354e-01,-7.816739823085903094e-01,-1.818717354229719696e-01,-2.500292302597735550e-02
-8.928384055452254220e-01,2.661374773488913270e+00,3.781406079027125088e+03,5.932671538031818272e+02
-1.718719052841054529e+00,-1.654369539301328018e+00,-3.264388217869638400e+16,-1.159272204276313600e+16
-1.443127798486456781e+00,1.868483486298907259e+00,1.049006957904584647e-01,-4.211463413123259225e-02
3.020805889531709809e+00,6.343356925350809306e-01,2.985014859766745715e-02,8.102675524309160826e-02
9.402341838545158481e-01,-1.024470871754593171e+00,-6.589624473358311079e-05,-1.129566878876706384e-02
4.962187099774975074e-01,-7.673704752073911006e-01,-4.332079147925955998e-02,-6.599050436111754125e-01
1.148131065971111919e+00,-2.918428412877136502e-01,2.484933922020725827e+00,-4.880845908176194570e+01
-1.091594589326656761e+00,-1.777878861223290086e+00,-6.356199904897743836e+05,-8.003642709450828261e+04
-1.852274946316110116e+00,1.980338851019261881e+00,2.376970630128226187e-04,-2.007102623116392823e-04
1.066308777719520151e-01,2.053910376680113892e+00,5.287507769863710403e+09,5.505917146270185471e+09
1.984831420002617364e+00,-1.530269301232616286e+00,1.009773677018327779e-09,-1.569025548172740880e-08
2.363604942531598141e+00,2.952393385928431258e+00,1.220405045651214981e+49,1.909407310853614326e+49
7.272053470702077860e-01,-7.562966534610631175e-01,-3.322489701594431161e-02,-9.211818990343001445e-01
-5.865258446863721442e-01,2.220748652744695129e-01,-7.181041385230580332e+00,-1.373847166098582306e+01
